Uid,Title,Author,Genre,Sub_Genres,Rate,Publish_Date,Page_Num,Award,Description,Author_Desc,Book_Authored,Follower_Num,Review_Num,Rating_Num,Rating_Dist:
762563,Ball Four,Jim Bouton,sports,"['Baseball', 'Nonfiction', 'Memoir', 'Biography', 'Humor', 'History']",4.04,"January 1, 1970",504,['N/A'],"Twentieth-anniversary edition of a baseball classic, with a new epilogue by Jim Bouton.When first published in 1970, Ball Four stunned the sports world. The commissioner, executives, and players were shocked. Sportswriters called author Jim Bouton a traitor and ""social leper."" Baseball commissioner Bowie Kuhn tried to force him to declare the book untrue. Fans, however, loved the book. And serious critics called it an important social document. Today, Jim Bouton is still not invited to Oldtimer's Days at Yankee Stadium. But his landmark book is still being read by people who don't ordinarily follow baseball.","James Alan Bouton (March 8, 1939 – July 10, 2019) was an American professional baseball player. Bouton played in Major League Baseball (MLB) as a pitcher for the New York Yankees, Seattle Pilots, Houston Astros, and Atlanta Braves between 1962 and 1978. He was also a best-selling author, actor, activist, sportscaster and one of the creators of Big League Chew.",9,60,893,18699,"['7350 (39%)', '6616 (35%)', '3343 (17%)', '838 (4%)', '552 (2%)']"
