Uid,Title,Author,Genre,Sub_Genres,Rate,Publish_Date,Page_Num,Award,Description,Author_Desc,Book_Authored,Follower_Num,Review_Num,Rating_Num,Rating_Dist:
106076,Batman Dark Victory,Jeph Loeb,graphic-novels,"['Graphic Novels', 'Batman', 'Dc Comics', 'Comic Book', 'Graphic Novels Comics', 'Fiction']",4.15,"October 1, 2000",391,['Will Eisner Comic Industry Awards'],"The sequel to the critically acclaimed BATMAN: THE LONG HALLOWEEN, DARK VICTORY continues the story of an early time in Batman's life when James Gordon, Harvey Dent, and the vigilante himself were all just beginning their roles as Gotham's protectors.Once a town controlled by organized crime, Gotham City suddenly finds itself being run by lawless freaks, such as Poison Ivy, Mr. Freeze, and the Joker. Witnessing his city's dark evolution, the Dark Knight completes his transformation into the city's greatest defender. He faces multiple threats, including the apparent return of a serial killer called Holiday. Batman's previous investigation of Holiday's killings revealed that more than one person was responsible for the murders. So the question remains: who is committing Holiday's crimes this time? And how many will die before Batman learns the truth? This volume collects Batman: Dark Victory #0-13.","Joseph ""Jeph"" Loeb III is an Emmy and WGA nominated American film and television writer, producer and award-winning comic book writer. Loeb was a Co-Executive Producer on the NBC hit show Heroes, and formerly a producer/writer on the TV series Smallville and Lost.A four-time Eisner Award winner and five-time Wizard Fan Awards winner (see below), Loeb's comic book career includes work on many major characters, including Spider-Man, Batman, Superman, Hulk, Captain America, Cable, Iron Man, Daredevil, Supergirl, the Avengers, and Buffy the Vampire Slayer, much of which he has produced in collaboration with artist Tim Sale, who provides the comic art seen on Heroes.",865,1137,1034,31211,"['12771 (40%)', '12056 (38%)', '5093 (16%)', '959 (3%)', '332 (1%)']"
