Uid,Title,Author,Genre,Sub_Genres,Rate,Publish_Date,Page_Num,Award,Description,Author_Desc,Book_Authored,Follower_Num,Review_Num,Rating_Num,Rating_Dist:
25337939,Affinity,Sarah Waters,gay-and-lesbian,"['Fiction', 'LGBT', 'Historical', 'Gothic', 'Queer', 'Mystery']",3.74,"May 6, 1999",352,"['Stonewall Book Award', 'Somerset Maugham Award', 'Ferro-Grumley Award', 'Sunday Times/Peters Fraser + Dunlop Young Writer of the Year Award', 'このミステリーがすごい！']","An upper-class woman recovering from a suicide attempt, Margaret Prior has begun visiting the women’s ward of Millbank prison, Victorian London’s grimmest jail, as part of her rehabilitative charity work. Amongst Millbank’s murderers and common thieves, Margaret finds herself increasingly fascinated by an apparently innocent inmate, the enigmatic spiritualist Selina Dawes. Selina was imprisoned after a séance she was conducting went horribly awry, leaving an elderly matron dead and a young woman deeply disturbed. Although initially skeptical of Selina’s gifts, Margaret is soon drawn into a twilight world of ghosts and shadows, unruly spirits and unseemly passions, until she is at last driven to concoct a desperate plot to secure Selina’s freedom, and her own.","Sarah Waters is a British novelist. She is best known for her first novel, Tipping the Velvet, as well the novels that followed, including Affinity, Fingersmith, and The Night Watch.Waters attended university, earning degrees in English literature. Before writing novels Waters worked as an academic, earning a doctorate and teaching. Waters went directly from her doctoral thesis to her first novel. It was during the process of writing her thesis that she thought she would write a novel; she began as soon as the thesis was complete.",36,7761,1913,25549,"['6471 (25%)', '9483 (37%)', '6857 (26%)', '2005 (7%)', '733 (2%)']"
