Title,URL
The Radium Girls:The Dark Story of America’s Shining Women (Harrowing Historical Nonfiction Bestseller About a Courageous Fight for Justice),https://www.goodreads.com/book/show/31409135-the-radium-girls
The Psychopath Test: A Journey Through the Madness Industry,https://www.goodreads.com/book/show/12391521-the-psychopath-test
Caste: The Origins of Our Discontents,https://www.goodreads.com/book/show/51152447-caste
So You Want to Talk About Race,https://www.goodreads.com/book/show/35099718-so-you-want-to-talk-about-race
Me Talk Pretty One Day,https://www.goodreads.com/book/show/4137.Me_Talk_Pretty_One_Day
A Room of One's Own,https://www.goodreads.com/book/show/18521.A_Room_of_One_s_Own
The Library Book,https://www.goodreads.com/book/show/39507318-the-library-book
Factfulness: Ten Reasons We're Wrong About the World – and Why Things Are Better Than You Think,https://www.goodreads.com/book/show/34890015-factfulness
The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,https://www.goodreads.com/book/show/36072.The_7_Habits_of_Highly_Effective_People
How to Be an Antiracist,https://www.goodreads.com/book/show/40265832-how-to-be-an-antiracist
Maybe You Should Talk to Someone,https://www.goodreads.com/book/show/37570546-maybe-you-should-talk-to-someone
Modern Romance,https://www.goodreads.com/book/show/23453112-modern-romance
Kitchen Confidential: Adventures in the Culinary Underbelly,https://www.goodreads.com/book/show/33313.Kitchen_Confidential
Know My Name,https://www.goodreads.com/book/show/50196744-know-my-name
A People's History of the United States,https://www.goodreads.com/book/show/2767.A_People_s_History_of_the_United_States
Smoke Gets in Your Eyes & Other Lessons from the Crematory,https://www.goodreads.com/book/show/25189315-smoke-gets-in-your-eyes-other-lessons-from-the-crematory
Nickel and Dimed: On (Not) Getting by in America,https://www.goodreads.com/book/show/1869.Nickel_and_Dimed
Fast Food Nation: The Dark Side of the All-American Meal,https://www.goodreads.com/book/show/1097.Fast_Food_Nation
Crying in H Mart,https://www.goodreads.com/book/show/54814676-crying-in-h-mart
"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",https://www.goodreads.com/book/show/9938498-in-the-garden-of-beasts
