Uid,Title,Author,Genre,Sub_Genres,Rate,Publish_Date,Page_Num,Award,Description,Author_Desc,Book_Authored,Follower_Num,Review_Num,Rating_Num,Rating_Dist:
8045163,Black Butler VIII,Yana Toboso,manga,"['Fantasy', 'Graphic Novels', 'Historical Fiction', 'Horror', 'Comics', 'Mystery']",4.52,"November 27, 2009",180,['N/A'],"Ayo, panggillah namaku, My Lord.Kelompok sirkus menyusup ke dalam kediaman Phantomhive dan berhadapan dengan para pelayan. Saat itu, atas perintah tuannya, Sebastian sang butler, mengundang berbagai cerita hingga berakhir sepihak...Api berwarna merah pekat menyala-nyala, membakar air mata sang badut yang berduka karena telah kehilangan segalanya. Inilah komik bulter terdingin sedunia, dipersembahkan untuk anda.","Yana Toboso (枢 やな Toboso Yana) is a female Japanese manga artist born in Warabi, Saitama Prefecture, Japan and currently resides in Yokohama. She is best known for Black Butler (黒執事 Kuroshitsuji), a popular shonen manga series.She has also written yaoi under the pen name Yanao Rock (簗緒ろく).AppearanceYana Toboso draws herself as a devil with a black body and horns, a white head, and a pointed tail. She has never uploaded a picture of herself, so her actual appearance is unknown.",148,2011,247,8736,"['5680 (65%)', '2143 (24%)', '758 (8%)', '115 (1%)', '40 (<1%)']"
