Uid,Title,Author,Genre,Sub_Genres,Rate,Publish_Date,Page_Num,Award,Description,Author_Desc,Book_Authored,Follower_Num,Review_Num,Rating_Num,Rating_Dist:
122410,Asterix and Cleopatra,René Goscinny,comics,"['Graphic Novels', 'Bande Dessinée', 'Fiction', 'Humor', 'France', 'Historical Fiction']",4.32,"July 1, 1965",48,['N/A'],"How can lovely Queen Cleopatra show Julius Caesar that ancient Egypt is still a great nation? Her architect Edifis recruits his Gaulish friends to help him build a magnificent palace within three months. There are villainous saboteurs to be outwitted, but Asterix, Obelix and Getafix still find time to go sight-seeing - and leave their mark on the pyramids and the Sphinx's nose.","René Goscinny (1926 - 1977) was a French author, editor and humorist, who is best known for the comic book 
  Asterix
, which he created with illustrator Albert Uderzo, and for his work on the comic series Lucky Luke with Morris (considered the series' golden age).",1085,1124,361,11911,"['5880 (49%)', '4237 (35%)', '1581 (13%)', '186 (1%)', '27 (<1%)']"
