Uid,Title,Author,Genre,Sub_Genres,Rate,Publish_Date,Page_Num,Award,Description,Author_Desc,Book_Authored,Follower_Num,Review_Num,Rating_Num,Rating_Dist:
29246432,A Nation Under Our Feet Book One,Ta-Nehisi Coates,comics,"['Graphic Novels', 'Fiction', 'Marvel', 'Superheroes', 'Graphic Novels Comics', 'Fantasy']",3.75,"September 13, 2016",144,['N/A'],"A new era begins for the Black Panther! MacArthur Genius and National Book Award-winning writer T-Nehisi Coates (BETWEEN THE WORLD AND ME) takes the helm, confronting T'Challa with a dramatic upheaval in Wakanda that will make leading the African nation tougher than ever before. When a superhuman terrorist group that calls itself The People sparks a violent uprising, the land famed for its incredible technology and proud warrior traditions will be thrown into turmoil. If Wakanda is to survive, it must adapt--but can its monarch, one in a long line of Black Panthers, survive the necessary change? Heavy lies the head that wears the cowl!COLLECTING: Black Panther 1-4, Fantastic Four (1961) 52","Ta-Nehisi Coates is the author of the #1 New York Times bestseller Between the World and Me, a finalist for the National Book Award. A MacArthur ""Genius Grant"" fellow, Coates has received the National Magazine Award, the Hillman Prize for Opinion and Analysis Journalism, and the George Polk Award for his Atlantic cover story ""The Case for Reparations."" He lives in New York with his wife and son.",225,13.4k,1355,13039,"['3654 (28%)', '4206 (32%)', '3781 (28%)', '1035 (7%)', '363 (2%)']"
