Uid,Title,Author,Genre,Sub_Genres,Rate,Publish_Date,Page_Num,Award,Description,Author_Desc,Book_Authored,Follower_Num,Review_Num,Rating_Num,Rating_Dist:
7719640,Absolute AllStar Superman,Grant Morrison,comics,"['Graphic Novels', 'Dc Comics', 'Superman', 'Comic Book', 'Fiction', 'Graphic Novels Comics']",4.28,"January 1, 2006",328,['N/A'],"The Eisner Award-winning 12-issue series from Grant Morrison and Frank Quitely is available in Absolute format! The Man of Steel battles Bizarro, Zibarro and more before facing the final revenge of Lex Luthor. Plus: a bonus sketchbook section and more!","Grant Morrison has been working with DC Comics for twenty five years, after beginning his American comics career with acclaimed runs on ANIMAL MAN and DOOM PATROL. Since then he has written such best-selling series as JLA, BATMAN and New X-Men, as well as such creator-owned works as THE INVISIBLES, SEAGUY, THE FILTH, WE3 and JOE THE BARBARIAN. In addition to expanding the DC Universe through titles ranging from the Eisner Award-winning SEVEN SOLDIERS and ALL-STAR SUPERMAN to the reality-shattering epic of FINAL CRISIS, he has also reinvented the worlds of the Dark Knight Detective in BATMAN AND ROBIN and BATMAN, INCORPORATED and the Man of Steel in The New 52 ACTION COMICS.In his secret identity, Morrison is a ""counterculture"" spokesperson, a musician, an award-winning playwright and a chaos magician. He is also the author of the New York Times bestseller Supergods, a groundbreaking psycho-historic mapping of the superhero as a cultural organism. He divides his time between his homes in Los Angeles and Scotland.",1331,4052,910,10414,"['5488 (52%)', '2990 (28%)', '1397 (13%)', '417 (4%)', '122 (1%)']"
