Uid,Title,Author,Genre,Sub_Genres,Rate,Publish_Date,Page_Num,Award,Description,Author_Desc,Book_Authored,Follower_Num,Review_Num,Rating_Num,Rating_Dist:
25667918,Binti,Nnedi Okorafor,science-fiction,"['Fiction', 'Fantasy', 'Novella', 'Young Adult', 'Audiobook', 'Short Stories']",3.89,"September 22, 2015",96,"['Hugo Award', 'Nebula Award', 'Locus Award', 'Premio Ignotus', 'Nommo Award']","For the first time in hardcover, the winner of the Hugo Award and the Nebula Award!With a new foreword by N. K. JemisinHer name is Binti, and she is the first of the Himba people ever to be offered a place at Oomza University, the finest institution of higher learning in the galaxy. But to accept the offer will mean giving up her place in her family to travel between the stars among strangers who do not share her ways or respect her customs.Knowledge comes at a cost, one that Binti is willing to pay, but her journey will not be easy. The world she seeks to enter has long warred with the Meduse, an alien race that has become the stuff of nightmares. Oomza University has wronged the Meduse, and Binti's stellar travel will bring her within their deadly reach.If Binti hopes to survive the legacy of a war not of her making, she will need both the the gifts of her people and the wisdom enshrined within the University, itself -- but first she has to make it there, alive.The Binti SeriesBook 1: BintiBook 2: Binti: HomeBook 3: Binti: The Night Masquerade","Nnedi Okorafor is a New York Times Bestselling writer of science fiction and fantasy for both children and adults. The more specific terms for her works are africanfuturism and africanjujuism, both terms she coined and defined. Born in the United States to two Nigerian (Igbo) immigrant parents and visiting family in Nigeria since she was a child, the foundation and inspiration of Nnedi’s work is rooted in this part of Africa. Her many works include Who Fears Death (winner of the World Fantasy Award and in development at HBO as a TV series), the Nebula and Hugo award winning novella trilogy Binti (in development as a TV series), the Lodestar and Locus Award winning Nsibidi Scripts Series, LaGuardia (winner of a Hugo and Eisner awards for Best Graphic Novel) and her most recent novella Remote Control. Her debut novel Zahrah the Windseeker won the prestigious Wole Soyinka Prize for Literature. She lives with her daughter Anyaugo in Phoenix, AZ. Learn more about Nnedi at Nnedi.com and follow Nnedi on twitter (as @Nnedi), Facebook and Instagram.",154,14.7k,9486,65775,"['18443 (28%)', '26655 (40%)', '16270 (24%)', '3613 (5%)', '794 (1%)']"
