Uid,Title,Author,Genre,Sub_Genres,Rate,Publish_Date,Page_Num,Award,Description,Author_Desc,Book_Authored,Follower_Num,Review_Num,Rating_Num,Rating_Dist:
61905,Barrayar,Lois McMaster Bujold,science-fiction,"['Fiction', 'Space Opera', 'Hugo Awards', 'Audiobook', 'Fantasy', 'Science Fiction Fantasy']",4.29,"October 1, 1991",336,"['Hugo Award', 'Nebula Award', 'Locus Award', 'SF Chronicle Award', 'HOMer Award']","Cordelia and Arol Vorkosigan's plans for a peaceful married life (after all the bloodshed and trials recounted in SHARDS OF HONOR) are soon shattered by the polital tumult on Barrayar. Resisting enormous pressure, they struggle to keep their family alive while while protecting the child Emperor from enemies who would murder him and assume absolute power over all of Barrayar.","Lois McMaster Bujold was born in 1949, the daughter of an engineering professor at Ohio State University, from whom she picked up her early interest in science fiction. She now lives in Minneapolis, and has two grown children. Her fantasy from HarperCollins includes the award-winning Chalion series and the Sharing Knife tetralogy; her science fiction from Baen Books features the perennially bestselling Vorkosigan Saga. Her work has been translated into over twenty languages.A listing of her awards and nominations may be seen here:http://www.sfadb.com/Lois_McMaster_Bu... A listing of her interviews is here:http://vorkosigan.wikia.com/wiki/Auth...An older fan-run site devoted to her work, The Bujold Nexus, is here:http://www.dendarii.com/",154,37.5k,1178,27571,"['13221 (47%)', '10175 (36%)', '3458 (12%)', '521 (1%)', '196 (<1%)']"
